,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
64143,linton kwesi johnson,bass culture,1980,reggae,bass culture linton kwesi johnson muzik blood black rear pain root heart gear tense bubble bounce leap weightdrop beat heart pulse blood bublin bass beat pushin gainst wall whey black blood heappa passion gather like frightful form like righteous harm give wild like madness,44,0.003095975,0.448802372,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.003095975,0.003095976,0.003095975,0.003095976,0.154495029,0.193945204,0.003095975,0.866782194,0.531600133,0.001133535,0.031477733,0.543487222,0.294272254,violence,0.571428571
64144,linton kwesi johnson,loraine,1980,reggae,rain think remember walk rain know ususally smile say share umbrella smile say cheeky little fella standin rain vain hop tear fall eye like rain terrible pain brain drivin insane rain think remember walk rain know ususally moment know need life moment know want wife standin rain vain hop tear fall eye like rain terrible pain brain drivin insane rain think remember walk rain know ususally say place coffee frown say kiss batty fell ashamed notice come go standin rain vain hop tear fall eye like rain terrible pain brain drivin insane,92,0.00075188,0.066508029,0.111525318,0.00075188,0.00075188,0.017943056,0.00075188,0.209079044,0.00075188,0.00075188,0.00075188,0.00075188,0.00075188,0.070968876,0.313243601,0.00075188,0.5234485,0.507909648,0.005229925,0.005222672,0.738252267,0.318297028,sadness,0.571428571
64147,linton kwesi johnson,reggae sounds,1980,reggae,shock black double downbeat bouncin rockwize tumble doun sound music foot drop drum blood story bass amovin ahurtin black story thunder bass drum soundin lightnin trumpet organ bass rythm trumpet double drum deep pound searchin ridim tropical electrical cool doun base struggle flame ridim historical yearnin flame ridim time turnin measurin time bomb burnin drop stop forward doun root pain shape violence people know,64,0.002105263,0.361109505,0.002105263,0.083243546,0.002105263,0.002105263,0.002105263,0.040012897,0.002105263,0.048670505,0.002105263,0.118783534,0.041439923,0.002105263,0.002105263,0.002105263,0.870031409,0.526831269,0.102408737,0.000231781,0.591920857,0.314292899,violence,0.571428571
64149,steel pulse,higher than high,1980,reggae,father sing unto battle higher high sword heavy heart wear sing sing sing song reach river roll seize time high hear roll roll roll roll string play head know close eye till morning come,34,0.001697793,0.001697793,0.001697793,0.035527643,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.320979542,0.001697793,0.291121104,0.034741142,0.001697793,0.057071704,0.001697793,0.698906098,0.6684614,0.024798218,0.013967611,0.787716406,0.468451868,music,0.571428571
64153,bunny wailer,i'm the toughest,1980,reggae,better toughest toughest toughest toughest better master master play play play play master master say rough tough rough tough sayin grace say rough tough rough tough dance cork cork tighter toughest toughest draw better crowd draw crowd master master better toughest toughest toughest toughest say rough tough rough tough toughest roughest,51,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.44644561,0.001754386,0.326605113,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.698906098,0.535163962,0.01023997,0.307692308,0.652720528,0.412394061,obscene,0.571428571
64154,black uhuru,guess who's coming to dinner,1980,reggae,guess come dinner dreadlock guess come dinner dreadlock bring dreadlock rasta near land nyahbinghi cudjoe come hill time like live book rule shall stand dreadlock dreadlock guess come dinner dreadlock guess come dinner dreadlock thank praise dreadlock appreciate bring dreadlock things time change suffer realize take dreadlock guess come dinner dreadlock come woods dreadlock thank praise dreadlock appreciate bring dreadlock things time change suffer realize take dreadlock yeah guess come dinner dreadlock yeah guess come dinner dreadlock guess come dinner dreadlock thank praise dreadlock ital feel dreadlock things time change suffer realize take dreadlock,94,0.174211272,0.001012146,0.433971434,0.001012146,0.040463509,0.001012146,0.001012146,0.28943128,0.001012146,0.001012146,0.001012146,0.001012146,0.047752463,0.001012146,0.001012146,0.001012146,0.86353298,0.551803707,0.042970927,0.078441296,0.643446002,0.436418835,world/life,0.571428571
64155,linton kwesi johnson,inglan is a bitch,1980,reggae,come landan toun work andahgroun workin andahgroun know inglan bitch dere escapin inglan bitch dere runnin whey fram lickle otell awftah doin staat dishwashah stack clackwatchah inglan bitch dere escapin inglan bitch baddah hide fram lickle wage packit rackit haffi struggle meet sleep inglan bitch dere escapin inglan bitch tell true work ditch cowl bitch strang like mule bwoy fool awftah stap ovahtime awftah dung tool inglan bitch dere escapin inglan bitch haffi know survive nite clean dutty black lazy woulda crazy inglan bitch dere escapin inglan bitch bettah face lickle facktri brackly disya facktri pack crackry laas years laybah awftah years fall fayvah inglan bitch dere escapin inglan bitch dere runnin whey fram know work work abundant redundant fiftyfive gettin draw dole inglan bitch dere escapin inglan bitch whey bout,131,0.001144165,0.079792781,0.089437877,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.773142307,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.040464563,0.001144165,0.891692841,0.510396636,0.055822345,5.14E-05,0.568219291,0.305283608,obscene,0.571428571
64156,wailing souls,act of affection,1980,reggae,affection put motion affection put motion affection put motion affection put motion dream please time ready share yeah affection put motion affection put motion affection put motion affection put motion affection put motion dream please time ready share yeah yeah affection put motion affection put motion affection put motion affection put motion affection put motion,55,0.002024291,0.002024292,0.158234462,0.691775331,0.117601543,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.002024291,0.002024292,0.002024292,0.002024291,0.822376259,0.734405046,0.10140472,0.000204453,0.866034625,0.612600514,night/time,0.571428571
64158,bob marley & the wailers,bad card,1980,reggae,tire face race say place draw card amake draw card draw card propaganda spread want bring life shame aplaying game draw card draw card amake draw card draw card amake draw card want disturb neighbor feel right want turn disco blow watts tonight rubadub style rubadub style rubadub style rubadub style guard palace majestic guard palace realistic tire face yeah race disgrace draw card draw card wrong move wrong move draw card draw card amake draw card draw card amake draw card rubadub style rubadub style rubadub style,88,0.000822368,0.405558858,0.000822368,0.083619925,0.017258224,0.000822368,0.000822368,0.000822368,0.436377366,0.000822368,0.000822368,0.000822368,0.000822368,0.000822368,0.000822368,0.000822369,0.923101917,0.696074661,0.235943008,7.01E-06,0.975267931,0.472455997,obscene,0.571428571
64159,bob marley & the wailers,real situation,1980,reggae,check real situation nation nation begin like total destruction solution aren stop aren stop inch mile twice child check real situation check check nation fight nation begin wooooooh aren stop everybody struggle aren aren aren aren aren aren aren stop stop,41,0.002770083,0.002770084,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.503922811,0.002770083,0.002770083,0.002770083,0.203692072,0.002770083,0.002770083,0.002770083,0.899274342,0.656180294,0.002970887,0.000300607,0.762984336,0.402383738,obscene,0.571428571
64161,black uhuru,sinsemilla,1980,reggae,stalk sinsemilla grow stalk sinsemilla grow cali tree cause make best doctor say give naturally thing doctor need food survive babylon stalk sinsemilla grow stalk sinsemilla grow walk streets see children beg hurt right world youth forthe little sell want capture wickedness profit stalk sinsemilla grow stalk sinsemilla grow profit pass pass stalk sinsemilla grow stalk sinsemilla grow house yonder marijuana sit corner chat farmer stalk sinsemilla grow stalk sinsemilla grow free heal nation heal sick stalk sinsemilla grow stalk sinsemilla grow,82,0.00122399,0.051920342,0.406938936,0.00122399,0.058148099,0.023898032,0.00122399,0.00122399,0.00122399,0.00122399,0.253109451,0.00122399,0.113846857,0.00122399,0.051212694,0.00122399,0.849453049,0.634361459,0.017669696,0.026315789,0.705276175,0.564550965,world/life,0.571428571
64167,wailing souls,fire house rock,1980,reggae,stake high roll dice lose rain shine twice know disagree glass half worst enemy obsessive compulsive disaster come short rope anxiety free second guess feel shake inside scream speak kill voice head gotta gotta raise white flag see gotta gotta bridge burn brake line turn ignore white flag see time bomb second leave tear rebuild mind run circle stand load anxiety free second guess feel shake minute step breath worst enemy inside scream speak inside scream kill voice head gotta gotta raise white flag see gotta gotta bridge burn brake line turn ignore white flag see time bomb second leave time bomb second leave,104,0.000657895,0.464117585,0.000657895,0.12253661,0.000657895,0.000657895,0.000657895,0.071222663,0.000657895,0.000657895,0.000657895,0.11682324,0.055589334,0.000657895,0.000657895,0.019377789,0.813711686,0.764530934,0.225902837,0.000539474,0.926834295,0.61560361,violence,0.571428571
64169,steel pulse,harassment,1980,reggae,root root harassment beast struggle hand enemy middle hastle bless bind battle power bring shackle overthrow struggle capture command corrupt release till beat trump charge alibi stand court say need support fight till root root nines beast vonk harassment overthrow struggle fight till harassment,44,0.003289474,0.487938142,0.003289474,0.003289474,0.062609769,0.003289474,0.177736463,0.003289474,0.003289474,0.003289474,0.111968355,0.003289474,0.113694638,0.003289474,0.003289474,0.003289474,0.85053612,0.711073507,0.002810244,0.056477733,0.977328937,0.779772902,violence,0.571428571
64170,steel pulse,heart of stone (chant them),1980,reggae,heart stone soul want trust blind chant transfer land draw plan result evil deeds destruction hide secret keep slackness foul people feel feel see dislike curse bump license kill heart stone heart stone corrupt live live wish lead fruit peace pick seed intend plant grow like bump license kill seed water blood heart stone soul want leave blood chant,59,0.001315789,0.397450102,0.104745025,0.001315789,0.001315789,0.001315789,0.001315789,0.00131579,0.00131579,0.001315789,0.00131579,0.00131579,0.077269538,0.00131579,0.229029888,0.031167892,0.664247807,0.685126785,0.071284208,0.00016498,0.927864798,0.565551997,violence,0.571428571
64172,black uhuru,happiness,1980,reggae,long happiness happiness share happiness time press distress society lead long happiness happiness praise happiness livin feel mind yeah long live unite,22,0.002923977,0.002923977,0.610333864,0.23460095,0.058550441,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.052655095,0.74114589,0.593236418,0.130521215,0.726720648,0.937139324,0.554540642,world/life,0.571428571
64177,ub40,food for thought,1980,reggae,die dust wait manna come barren bosom eye death certain harvest scatter sky skin bone creep know dead ancient eye peep infant head politicians argue sharpen knives draw bargain trade baby live die dust wait manna come hear bell ring christmas hear angels sing drink rejoice hear stay bear today die dust wait manna come die dust wait manna come,60,0.106040367,0.499498243,0.001349528,0.109377856,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.178981589,0.036134632,0.052423453,0.001349528,0.001349528,0.001349528,0.001349528,0.873280624,0.568853678,0.00555121,0.793522267,0.969084913,0.532517932,violence,0.571428571
64179,linton kwesi johnson,reggae fi peach,1980,reggae,talk hear people special patrol murderers murderers furtherer murderers murderers furtherer kill peach teacher kill peach dirty bleeders peach ordinary peach take simple stand fascists wicked plan beat till life talk hear people special patrol murderers murderers furtherer murderers murderers furtherer kill peach teacher kill peach dirty bleeders peach english come zealand kill dead go memory linger people england great injustices commit land long permit england fascist state answer lie gate answer lie fate,74,0.001422475,0.51893024,0.224798573,0.001422475,0.001422475,0.001422475,0.001422475,0.088758552,0.001422475,0.001422475,0.001422475,0.001422475,0.146175507,0.001422475,0.001422475,0.001422475,0.73464746,0.490757121,0.010541175,0.000770243,0.52493817,0.331310447,violence,0.571428571
64180,ub40,strange fruit,1980,reggae,southern tree strange fruit blood leave blood root black body swing southern breeze strange fruit hang poplar tree pastoral scene gallant south bulge eye twist mouth scent magnolia sweet fresh sudden smell burn flesh fruit crow pluck rain wither wind suck tree drop strange bitter crop,46,0.002024292,0.415181115,0.002024292,0.002024292,0.002024291,0.002024291,0.002024292,0.002024292,0.002024292,0.115428112,0.002024292,0.231161525,0.207864874,0.002024292,0.002024292,0.002024291,0.771471894,0.436786914,0.011645594,0.001366397,0.758862325,0.22620206,violence,0.571428571
64181,ub40,little by little,1980,reggae,poor anger rise ostrich hide head soon blood boil blue blood dead little little little stone stone mountain come crumble poor sleep straw sleep fill belly poor boys dead little little little stone stone mountain come crumble drive past poor bare feet want poor know defeat little little little stone stone mountain come crumble,54,0.001169591,0.419791017,0.001169591,0.001169591,0.001169591,0.316785561,0.001169591,0.001169591,0.001169591,0.027327311,0.071541656,0.124916477,0.001169591,0.001169591,0.001169591,0.001169591,0.794216398,0.525933903,0.000905623,0.199392713,0.843363561,0.507492126,violence,0.571428571
64184,linton kwesi johnson,two sides of silence,1980,reggae,necessary birth earth hard thankless toil silence mean feel tranquility mere quietness moment soundless calm trouble selves clamor sound still void noices collect mute silence hearts beat sonorous beat meet beat drum african past eye shed solid tear iron blood fall concrete grind inside ears wail cry mysery inside body internal bleed volcanos inside head wrap thoughts rebellion calm come unending silence taut impervious unbend lend delicate sound await blast bomb explode break silent bond create hill soft obedience sweetclothed sound rebound echo glide like carefree rythmic calm mellow pure silent space,92,0.001349528,0.498023113,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.052873648,0.051780343,0.001349528,0.272951086,0.001349528,0.386981479,0.43391534,0.293171981,1.72E-05,0.687757626,0.389370319,violence,0.571428571
64185,mikey dread,break down the walls,1980,reggae,yeah yeah want justice need justice stiddly justice peace retaliation cease justice peace retaliation cease world witness officer acquit beat friend macka wasn right kind long years rape prove pardon away free black people democracy speak riot quiet loot place abuse sick tire hang jury blast liar blackman incarceration cause white supremacy break wall oppression lie hypocrisy forget beach hatred practise preach griffiths dead streets white extremists yusef hawkins gun little neck sit cause sign weakness funny fury kangaroo court judge monkey smell skunky funky yeah upside inside babylon chant chant yeah chant funny fury duty string jury satisfy trick lie satisfy justice justice justice peace,106,0.001031992,0.362940183,0.001031992,0.001031992,0.145192343,0.027989922,0.001031992,0.262811735,0.001031992,0.001031992,0.001031992,0.001031992,0.136868762,0.001031992,0.050781162,0.001031992,0.644752518,0.679998974,0.022890585,0.000307692,0.848516076,0.599587094,violence,0.571428571
64190,sugar minott,hard time pressure,1980,reggae,oowee right babylon pressure oowee right babylon pressure hard time pressure babylone pressure hard time pressure land land leave force stay slave babylon slave babylon rastaman face lick luck step outta babylon step yeah babylon everybody work everydoby slave right slave babylon hard time pressure slave babylon watch watch hard time pressure babylon hard time pressure babylon captain sinbad sayin caan stand pressure babylon caan stand pressure babylon babylon pressure,70,0.001697793,0.146636823,0.001697793,0.319375003,0.060468604,0.166540101,0.001697793,0.001697793,0.220842481,0.001697793,0.001697793,0.001697793,0.06406568,0.001697793,0.001697793,0.001697793,0.758475035,0.673409738,0.674698469,0.00040587,0.554822754,0.501485932,night/time,0.571428571
64191,mikey dread,money dread,1980,reggae,write floor chinese restaurant crown like petrikov think song call think master plan rakim drink amsterdam cafe room meet cancer engineer project black astronaut scene film prometheus write brand story start need help finance pitch friends superheros money fast read portuguese money know judo yoga photography politics leap build writers magicians comedians astronauts matter niggas hungry friends superheros money wear underwear billionaires money hustlers beatmakers drug dealers sculptors egomaniacal author bloggers talk animals matter niggas hungry shit valuable come face shit valuable come face disposable come face hop device cure remember eightyseven percent sure invent high adrenaline rap cake boss dress room lose commence countdown takeoff sound stage rehearse fake space walk ancient african jayz ones months hometown cover tons snow go little indians survive pentium chip flavor memory stick flash picture cause remember shit valuable come face shit disposable come face authentic come face ingenuine come face friends superheros money fast read portuguese money hair grease fruit herbs money selfies like dubuffet money,164,0.000598086,0.186117451,0.0830489,0.000598086,0.000598086,0.014664437,0.000598086,0.000598086,0.4213482,0.062473472,0.22457242,0.000598086,0.000598086,0.000598086,0.000598086,0.000598086,0.810462472,0.680793785,0.035742004,0,0.866034625,0.79679045,obscene,0.571428571
64193,ub40,madam medusa,1980,reggae,land shadow come dreadful sight lady marble smile spirit night scourge innocence swing hand hear silent suffer echo land tombs ignorance hate greed lie smoke sacrifice watch figure rise sick poor bask radiance blood gold bloody footsteps speculators prance dream pray second round vacant feature gild serpents dance tree evil knowledge sprout special branch madam medusa madam medusa madam medusa knock right bounce right knock right bounce right go head shoot dead go head shoot dead life alive life alive block block,82,0.035097265,0.5706778,0.001031992,0.093762802,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.001031992,0.179203236,0.071665902,0.001031992,0.001031992,0.036177102,0.540777645,0.427967079,0.013954833,0.16194332,0.780502885,0.303281544,violence,0.571428571
64194,ub40,burden of shame,1980,reggae,murder account bloody deeds criminal act children shoulder blame british subject proud burden shame repeat nation follow blindness stop question money support army soweto die british subject proud burden shame repeat ignore forever cry african soldier hand trigger point british subject proud burden shame repeat,45,0.002392344,0.449533491,0.090146044,0.002392345,0.002392344,0.002392345,0.002392345,0.002392345,0.082482725,0.002392345,0.002392345,0.002392345,0.25665706,0.002392345,0.002392345,0.002392344,0.559189862,0.508601902,0.015260055,0.083299595,0.601195383,0.33231148,violence,0.571428571
64195,creation rebel,the dope,1981,reggae,rhymin designin creatin dope rhyme take sucker want like trait originality like say sucker gonna time drop dope line maybe crew start shakin movin lyte thee chill sound improve like freshly perfect timin like shinin better somewhat like saphire force admire stop stop look look listen wanna battle strange behaviour drink drive yeah probably safer cause start slack feel like kick sign pin superduper roperdoper clean drawers yeah gonna strip peace mind piece damn unkind come admit lyte rhyme haunt house hiphop spirit tear repair like handmedown wear save crocodile tear grin brothers gonna share hear junior cause soon grow hand understand bite plan wrong think teach better stabber stop stop look look listen master creativity rappin activity rhyme sport teach lyte thee takin short great time stop look listen right rhyme krock throw cut reeltoreel play jumpin dancin pumpin somethin come category lyte headline story extra extra read comin fresh flier listen everybody,154,0.000572082,0.000572082,0.05226929,0.039962482,0.030706369,0.000572082,0.000572082,0.082838837,0.363042474,0.041381098,0.04670653,0.000572082,0.077841164,0.121608239,0.036048826,0.000572082,0.747644319,0.59885137,0.019778132,7.93E-05,0.586768343,0.663653159,obscene,0.557142857
64199,prince far i,hold the fort,1981,reggae,hold fort hold fort hold fort hold fort come hold fort come hold fort signal jahjah signal signal awaving signal signal awaving signal hold fort hold fort say say reggae music reggae music rastafari hold fort come world go fourth world begin fourth world signal signal jahjah signal jahjah signal wave fort wave fort hold fort come hold fort come signal say say reggae music reggae music chant tell true hold fort say world end world end fourth world come jahjah signal signal awaving signal jahjah signal say hold fort say hold fort come hold fort come,97,0.177831211,0.001074114,0.196466401,0.001074114,0.001074114,0.001074114,0.356818615,0.099765268,0.001074114,0.112379454,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.001074114,0.858117622,0.477270979,0.00907531,0.000313765,0.452802968,0.207182447,romantic,0.557142857
64200,toyan,bully dread,1981,reggae,lord belly hungry right hungry hungry right rain fall right treat dread right right right right say put fight gwan treat dread right say put fight gwan beca black anda white hypocrite parasite live right wrong expect right treat dread right right right right say put fight gwan treat dread right say put fight gwan beca black white hypocrite parasite live right wrong expect right treat dread right say put fight gwan belly hungry right hungry hungry right rain fall right right treat dread right say put fight gwan beca black white live right wrong expect right treat dread right say put fight gwan treat dread right say put fight gwan belly hungry right hungry hungry right rain fall right treat youth right right right right say put fight gwan belly hungry right hungry hungry right rain fall right right treat dread right right right right say put fight bummo treat dread right say put fight black white hypocrite parasite live right wrong expect right treat dread right right right right say put fight gwan,175,0.000389864,0.193328331,0.000389864,0.468745787,0.000389864,0.030777698,0.000389864,0.189164063,0.000389864,0.000389864,0.000389864,0.000389864,0.082896402,0.000389864,0.000389864,0.000389864,0.746561248,0.805194472,0.055420738,0,0.648598516,0.739731611,night/time,0.557142857
64201,toyan,jah love in we heart,1981,reggae,walk talk heart sing dance heart stupid know smart stupid say know smart talk break girl heart dance dance walk talk heart sing dance heart ethiopian steppin babylon ethiopian walk wicked ethiopian steppin babylon mother earth father bless child,39,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.20821606,0.001879699,0.074705555,0.001879699,0.156838776,0.178595235,0.044161696,0.313046587,0.001879699,0.781219539,0.751224265,0.062047251,1.91E-06,0.650659522,0.657646966,sadness,0.557142857
64205,desmond dekker,we can and shall,1981,reggae,happen hemmingway change friend years go fast fast strange beneficial medicine time hear laughter stay time record clash selector worry dekker doin fine doors shut line wall go quick windows opportunity small brides collapse divide wide side pick yeah forget hear laughter stay time record clash selector worry dekker doin fine seed root trunk truth understand begin climb high carry laugh live learn forgive good forget give give hear laughter stay time record clash selector worry dekker doin fine,79,0.000974659,0.000974659,0.346887382,0.176269282,0.020001923,0.035607052,0.000974659,0.079692185,0.212727281,0.071420472,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.046673176,0.684826167,0.584621696,0.013954833,0.002206478,0.659934048,0.605593288,world/life,0.557142857
64207,prince far i,ten commandments,1981,reggae,commandments give unto table stone commandments commandment thou shalt commandment thou shalt grave image commandment thou shalt lord vain lord hold thee guiltless taketh vain commandment remember sabbath holy holy holy commandment honour father mother days long land lord giveth thee commandment thou shalt kill thou shalt kill commandment seven thou shalt commit adultery adultery commandment thou shalt steal thou shalt steal commandment thou shalt false witness neighbour commandment thou shalt covet neighbour goods house commandments give inspiration rastafari rastafari commandment thou shalt commandment thou shalt bring grave image unto worship commandment thou shalt lord vain lord hold thee guiltless taketh vain commandment remember sabbath holy holy holy commandment honour father mother days long land lord giveth thee commandment thou shalt kill thou shalt kill commandment seven adultery adultery commandment thou shalt steal commandment thou shalt false witness neighbour commandment thou shalt inovate neighbour goods house commandments,147,0.001349528,0.352111646,0.168609027,0.001349528,0.001349528,0.19761942,0.059633498,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.203133021,0.001349528,0.001349528,0.001349528,0.906855843,0.478040151,0.033231961,0.000378543,0.706306678,0.292270189,violence,0.557142857
64208,singers and players,sit and wonder,1981,reggae,strange manipulation infect simple mind inside freak blind deceive blind damn bomb burst live round paradise thirst hordes doom march proudly blind reason arm hate preprogrammed guide sword doom sky gods wonder world violate hell open soon backyard room laugh plan have teatime die innocent spat hell prophet come instruct disciples kill cheap propaganda fan fire hate stop late chapel saint sinners sing hand hand gospels better world come desert mask assassins merciless line stand hop dream undo time come insanity veil fade away insanity take place table insanity spat hell prophet come instruct disciples kill cheap propaganda fan fire hate stop late,103,0.000974659,0.412610108,0.217526187,0.0986366,0.000974659,0.000974659,0.000974659,0.000974659,0.000974659,0.02873007,0.000974659,0.187040536,0.000974659,0.000974659,0.000974659,0.000974659,0.722733673,0.553803554,0.543172232,0.006194332,0.670239077,0.391372383,violence,0.557142857
64209,leroy smart,i am the one,1981,reggae,minutes nigga know blaze game gangsta gangsta evident nigga attitude check check residence crip blood homie irrelevant better coast felon lowrider bike pedalin somebody tell eazy yellin homie television niggas movin peanuts like elephant cars like spinnin rim class like eminem eminem fuck black bitch fuck white bitch nigga like bitch halfandhalf key dyke bitch head right bitch track like blaze look hoe look cause game gangsta gangsta yellin salary reality gotta tell time attention like eazy cube roll birdie hole nigga think wasn holdin try ride like afeni shakur tell doin detox comin surround legends sittin round table game niggas tryna play dude ruthless talkin bout label hook niggas mean free cable mean hook niggas hook iovine gutter grow public house block shack like ming nigga heller tell cause bail game gangsta gangsta yellin salary reality nigga come hole time nigga know time rappin year month days hours minutes minutes buy november time wanksta spin weeks sign rakim months days know years betha turn start writin months weeks prior lebron shakin adidas nikes right years catch touchdown vikings seven hours minutes second soundscan print platinum record fore classify biggie second song finish yeah,194,0.000521105,0.057731029,0.060542948,0.049384914,0.010900049,0.000521105,0.000521105,0.000521105,0.774724694,0.015398496,0.000521105,0.000521105,0.014999095,0.000521105,0.000521105,0.010586623,0.918769631,0.639002128,0.217870701,0.000456478,0.883553174,0.495479739,obscene,0.557142857
64213,israel vibration,strength of my life,1981,reggae,wolves start shed clothe confusion carouse strength life afraid purify purify soul quench thirts water woman go water give water strength life afraid fill overflow send bosom beast whale strength life like overload idrens throw overboard strength life,38,0.002631579,0.002631579,0.376252677,0.002631579,0.002631579,0.002631579,0.058003812,0.002631579,0.002631579,0.002631579,0.127000937,0.002631579,0.052233101,0.00263158,0.153048813,0.002631579,0.623091086,0.681306566,0.084838439,1.15E-05,0.861912613,0.805799741,world/life,0.557142857
64214,ub40,sardonicus,1981,reggae,human statue live stone paradox etch human bone look disguise hide glint madness eye fool smile superficial charm style sardonicus everybody friend sardonicus keep smile,25,0.003289474,0.394378135,0.003289474,0.003289474,0.065789474,0.003289474,0.003289474,0.084896661,0.003289474,0.003289474,0.003289474,0.003289474,0.003289474,0.232105005,0.176778093,0.003289474,0.874363695,0.544676051,0.01726809,0.434210526,0.933017312,0.389370319,violence,0.557142857
64222,ub40,silent witness,1981,reggae,neon haze city light tribal sound march feet cut gloom cold dark nights tire homeless roam streets sirens wail engines roar shadow glance victim life mindless toil lie cold helpless grind window dummy silent stare witness nights prove flight neon haze city light tribal sound march feet cut gloom cold dark nights tire homeless roam streets wall shout loud angry word people view poor scream hear concrete jungle sing blue,70,0.001349528,0.446580458,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.206253824,0.001349528,0.287975985,0.038946817,0.001349528,0.001349528,0.001349528,0.787717968,0.515678281,0.052709892,0.038967611,0.973206925,0.384365157,violence,0.557142857
64224,israel vibration,greedy dog,1981,reggae,morning rise realize time dread rasta children stay corner kill grass green sit tree run stream yeah situation babylon know naugh know naugh kill miss greedy lose bone come home cross bridge look water open mouth bone fell open mouth bone fell long,43,0.001461988,0.345936232,0.001461988,0.082367024,0.029936587,0.001461988,0.001461988,0.10081476,0.001461988,0.001461988,0.176313935,0.184145542,0.037566692,0.001461988,0.001461988,0.026837357,0.696739955,0.651206317,0.097388652,0.000367409,0.576463314,0.517502449,violence,0.557142857
64228,black uhuru,youth of eglington,1981,reggae,youths eglinton youth brixton wesson pistol pistol youth utica avenue cool shoot cripple turn fool responsible children need food want school youth eglington youth leave pistol pistol line start crime volunteer fuckery hear word come dabra dabra strength youth eglington youth brixton wesson pistol pistol stop listen want fight good fight save strength strength life youths africa thriller youth eglington youth leave pistol pistol poor spill stray shoot youths eglington youths brixton wesson pistol pistol,75,0.002024292,0.435083024,0.002024292,0.002024292,0.039252076,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.091576058,0.002024292,0.090223942,0.002024292,0.13628394,0.035625504,0.799631756,0.647488655,0.072790234,0.005212551,0.769167354,0.516501416,violence,0.557142857
64234,black uhuru,journey,1981,reggae,trodding journey away try live achieve city state place human race stand work scientifical advancement corrupt mind babylon little think benefit humble chant mount zion scrabbing face earn cause black uhuru stand fine burn brimstone burn brimstone burn brimstone burn brimstone burn trodding journey away away try live achieve benefit grief work scientifical advancement corrupt mind babylon little brimstone burn brimstone burn brimstone burn brimstone burn trial brimstone burn brimstone brimstone brimstone,72,0.001461988,0.300438328,0.052821169,0.068191522,0.001461988,0.120603119,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.267977204,0.001461988,0.001461988,0.170962809,0.001461988,0.771471894,0.606696921,0.005189764,0.002823887,0.851607585,0.54453032,violence,0.557142857
64237,israel vibration,live and give,1981,reggae,live best ability live forgive brothers sisters forgive expect forgive wrong cause people live daily basis pure tribal conflict vial crack time criminal lack abour black black come afar afford lose babylon live,33,0.002770083,0.195166604,0.66618413,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.094327935,0.002770083,0.002770083,0.002770083,0.767139608,0.637822732,0.027107457,0.000223684,0.811417972,0.519504513,world/life,0.557142857
64239,ub40,present arms,1981,reggae,join military sign today fight foreign shore mother pride arm dangerous golden protect mother pride arm dangerous golden uniform hero show fear khaki rank flesh steel learn smile kill teach ignore scream tear,33,0.002506266,0.304928653,0.317742655,0.002506266,0.002506266,0.002506266,0.115876098,0.002506266,0.002506266,0.002506266,0.002506266,0.002506266,0.223858608,0.002506266,0.002506266,0.002506266,0.78230261,0.552342128,0.000351406,0.017510121,0.856760099,0.427409545,world/life,0.557142857
64240,israel vibration,jah love me,1981,reggae,face live jahful grow dreadlocks praise high arise grudge word judge mind crack care victim wear tear mind heathen mind susu,21,0.004048583,0.39509124,0.281355813,0.186073044,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.076751156,0.004048583,0.004048583,0.004048583,0.004048583,0.759558107,0.613824578,0.076505097,0,0.897980214,0.563549933,violence,0.557142857
