,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
40965,carla thomas,promises,1961,blues,kiss babe hug show sensitive fear answer prayers bridge lord guess sure lord promise mountain climb people share feel sacrifice truth open promise girl bridge grow moment soon cause wake reach brand,32,0.041423035,0.001814882,0.543609638,0.001814882,0.001814882,0.073780531,0.035012054,0.001814882,0.001814882,0.001814882,0.001814882,0.163299045,0.001814882,0.05098178,0.001814882,0.070115332,0.664247807,0.698510371,0.746987698,0.000387652,0.703215169,0.616604643,world/life,0.842857143
40980,speckled red,if i had a million dollars,1961,blues,count dollar count million look like fuck feelin fuck feelin fuck feelin look like fuck feelin count dollar count million look like fuck feelin fuck feelin fuck feelin look like fuck feelin gotta count dollar count million strap waste bricks ceiling couple niggas lose trial appeal scream block cause know niggas realest money fuck dealers know niggas murder couple killers brother kiss niggas lick jail bond count count say fuck feelingi count porsche bounce high crib fountains count dollar count millio okay game figure girl walk pigeon toe talk nigga money think bring vault nigga kill pussy chalk nigga redrum spell backwards coffin niggas crib poppin niggas weed strong coughin niggas pajamas polo suit sleep look like photo shoot door coupe hustler year count dollar count million connect haiti connect brazilian occupations thats rappin deal team shooters personally chillin base head yellow gold rozzie face rollie fellows margielas sign biggie fuck tell palm start itchin start twitchin money come niggas start feel different hear start listen cause stand handouts tradition hear,171,0.000469925,0.046728906,0.065558623,0.000469925,0.000469925,0.000469925,0.000469925,0.000469925,0.787496754,0.000469925,0.000469925,0.000469925,0.000469925,0.093166844,0.000469925,0.000469925,0.622008015,0.583365382,0.976907607,0.001336032,0.489901072,0.229205156,obscene,0.842857143
40982,ray charles,i believe to my soul,1961,blues,days long go look go know believe believe believe believe right believe believe believe soul try fool believe believe go head hard think go night dream hear know,28,0.001814882,0.001814882,0.424647992,0.087220062,0.001814882,0.001814882,0.001814882,0.337685084,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.123223631,0.576519008,0.571289388,0.850401456,0,0.315746084,0.181155608,world/life,0.842857143
40984,ray charles,early in the morning,1961,blues,early morning right little date baby night early morning early morning know early morning early morning early morning early morning blue blue go place go house live go girlfriends house knock father door begin shout away go dukie waitress look say sure look beat money start baby money yeah early morning early morning yeah nothin blue,56,0.049842674,0.000993049,0.000993049,0.000993049,0.043325041,0.000993049,0.000993049,0.000993049,0.08752675,0.061615695,0.32386643,0.000993049,0.026051158,0.000993049,0.000993049,0.395855667,0.272175891,0.705766223,0.873493849,7.54E-05,0.901071723,0.645634578,feelings,0.842857143
40989,john lee hooker,just me and my telephone,1961,blues,telephone people telephone talk company baby telephone keep ring time leave telephone ring know people go wrong know know people telephone call go downtown morning operator whats wrong telephone ring order say say telphone dead know know go wrong baby come home telphone ring time baby come home telphone ring time know know friends,54,0.109853236,0.023410739,0.001119821,0.057812949,0.001119821,0.001119821,0.001119821,0.323847927,0.001119821,0.355762908,0.001119821,0.001119821,0.058549164,0.001119821,0.001119821,0.057325226,0.814794758,0.515960311,0.767068039,4.31E-05,0.760923331,0.260237157,music,0.842857143
40992,buster brown,good news,1961,blues,mailman quarter give letter say open letter read say say send fare yeah good news good news agood news good news thank lord agood news good news happiest agood news good news understand agood news good news holiday good news good news athat agood news good news yeah baby comin home today harmonica instrumental break warn people aringin phone answer baby get home nail windows baby cause buy agroceries year good news good news agood news good news thank lord good news yeaheah agood news harmonica instrumental,87,0.060116728,0.000797448,0.05167689,0.000797448,0.034861108,0.051158923,0.000797448,0.000797448,0.021859898,0.149068724,0.13083515,0.000797448,0.049641314,0.000797448,0.000797448,0.442806784,0.484457923,0.738173987,0.5060236,0,0.887675185,0.649638707,feelings,0.842857143
40999,ray charles,joy ride,1961,blues,roll smoke wrapper scene butt original minimal pedo stuff lethal little cept grow come chimney santa santos aggro hammer time time like jayz riddem witness bare kid hear agghh beat pull pull pull yeah reload cause game freestyle large head look bigger coast coast need clutch torpeado fast wanna better talk fast nuff emcee ball share pad like pass scream teamuk run ting pass like south africa biggin chests cup ride beat gokarts move key spark team spartans view screen freeze good sport support think sell food go postman posty post drop delivery scene wake leave haze like audley harass game break hear noise lloyds dark blackstar blacker torch emcee show yeah sway wild beat blind beat study sentence bar hold konvict trail beast right lads hard right yazz direction say like lads sway go better time disclaimer diss everybody friend cool line rental need credit everybody like yeah spirit like try chrismas christmas pressie bury amen mess sway monster christmas tree guess mwah swah mistletoe little don missles westfields better know spend welcome dome thing light arena indigo,179,0.000578369,0.090422419,0.000578369,0.028443111,0.071064809,0.020104945,0.000578369,0.089582043,0.364112113,0.000578369,0.239274268,0.000578369,0.016350026,0.000578369,0.000578369,0.000578369,0.614426514,0.487577879,0.697790861,0.271255061,0.727947238,0.348327996,obscene,0.842857143
41000,ella fitzgerald,ac-cent-tchu-ate the positive,1961,blues,gather round everybody gather round preach feel sermon comin topic agin wanna hear story settle tight start review attitude right accenttchuate positive eliminate negative latch affirmative mess mister inbetween spread maximum bring gloom minimum pandemonium liable walk scene illustrate remark whale look dark say better accenttchuate positive eliminate negative latch affirmative mess mister inbetween mess mister inbetween illustrate remark whale look dark say better accenttchuate positive eliminate negative latch affirmative mess mister inbetween mess mister inbetween,76,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.325106816,0.001754386,0.333419879,0.139336811,0.001754386,0.001754386,0.001754386,0.001754387,0.59818044,0.594620927,0.658634195,0,0.334295136,0.193167995,obscene,0.842857143
41003,aretha franklin,love is the only thing,1961,blues,sweet look look sweet know thing matter kiss kiss kiss sweet lips tease squeeze sweet know know true wonderful live night sweet thing matter,24,0.002392345,0.002392345,0.066584083,0.002392345,0.002392345,0.002392345,0.513392306,0.381746099,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.695656883,0.614542471,0.939758976,0,0.47856554,0.251227866,romantic,0.842857143
41006,ray charles,"music, music, music",1961,blues,nickel nickelodeon want have music music music want want kiss music music music closer dear come closer nicest dance close nickel nickelodeon want love music music music,27,0.00228833,0.00228833,0.00228833,0.126787656,0.00228833,0.00228833,0.167783094,0.00228833,0.00228833,0.438078773,0.00228833,0.05911249,0.00228833,0.00228833,0.00228833,0.00228833,0.522365428,0.365843653,0.779116244,0.953441296,0.824814509,0.179153543,music,0.842857143
41008,etta james,i'll dry my tears,1961,blues,eye tonight tear sorrow tomorrow night need tear tear lonliness bend knees come need break heart heart lately want round need eye tonight tear sorrow tomorrow night need,28,0.001949318,0.001949318,0.001949318,0.232316212,0.144215101,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.06112393,0.001949318,0.001949318,0.001949318,0.495867481,0.001949318,0.434636629,0.504832962,0.872489832,1.71E-06,0.499175598,0.093665388,sadness,0.842857143
41013,ella fitzgerald,it's only a paper moon,1961,blues,paper moon sail cardboard wouldn believe believe canvas hang muslin tree wouldn makebelieve believe honky tonk parade play arcade barnum world phony wouldn makebelieve believe paper moon sail cardboard wouldn believe believe canvas hang muslin tree wouldn makebelieve believe honky tonk parade play arcade barnum world phony wouldn makebelieve believe wouldn makebelieve believe believe,54,0.001644737,0.001644737,0.348728426,0.001644737,0.001644737,0.001644737,0.001644737,0.254662138,0.001644737,0.089501346,0.105764856,0.178316919,0.001644737,0.001644737,0.001644737,0.001644737,0.577602079,0.548547548,0.764055988,0,0.558944765,0.23521135,world/life,0.842857143
41014,otis spann,half ain't been told,1961,blues,inner circle winners circle smell guttie hint purple like nigga erkle raise gang bang commercials lay nigga cordial raise streets gang bang commercials right celebration time pour liquor roll kush elevation time welcome wonderful world fresh kick cool thread wonderful girls everybody rockin best stuff bleed sorry mean fresh wave spin razor line cool mine cool mine rain shine schwaze nigga buzzin battle leave fuzzy like channel know flame need holder handle compare style cherokee lyricly heat till bury dont run life flow poppins half nice tell cold glass past alright passion sacrafice fashion flashy type game face ready flashy light wave spin like roulet wheel gambler pass dice boss ask twice snap classic nikes head crib nasty dike bout right thats average night dont live average life pass flow acid like leave half niggas actin right nigga fuck self hermaphadite,141,0.000666223,0.069760802,0.06437386,0.078177398,0.000666223,0.000666223,0.000666223,0.000666223,0.332007306,0.000666223,0.168534031,0.114756764,0.000666223,0.05942813,0.000666223,0.000666223,0.499620925,0.577596595,0.986947778,0.037246964,0.514633141,0.293271221,obscene,0.842857143
41016,etta james,in my diary,1961,blues,diary things gonna write write moon lonely night diary gonna tell tell charm things diaries things people ohhhh diary want forget diary write plain plain picture word world understand ohhhh understand world world world world world world understand,38,0.001814882,0.001814882,0.488613616,0.001814882,0.001814882,0.001814882,0.001814882,0.166740408,0.001814882,0.136447461,0.001814882,0.071143543,0.001814882,0.001814882,0.001814882,0.001814882,0.226686884,0.541548086,0.814256842,2.81E-06,0.297197032,0.176150446,world/life,0.842857143
41024,aretha franklin,it ain't necessarily so,1961,blues,necessarily necessarily things liable read bible necessarily small small fight goliath dieth small whoa whoa whoa whoa hear live whale hear live live whale home fish abdomen live whale heaven snap seven live clean fault yeah gospel possible little grain salt methuselah live years methuselah live years tell call live give years necessarily necessarily necessarily necessarily necessarily necessarily necessarily necessarily,60,0.001547988,0.001547988,0.45477751,0.001547988,0.150012862,0.036385304,0.001547988,0.001547988,0.001547988,0.138356567,0.141093909,0.001547988,0.059250008,0.001547988,0.001547988,0.001547988,0.600346583,0.645950312,0.803212654,5.23E-06,0.536273702,0.410391996,world/life,0.842857143
41026,chuck berry,stop and listen,1961,blues,stop listen hear baby stop listen hear baby loud call nice plain stop listen start stop listen start fall break heart baby tell world baby tell world stop listen,29,0.189745352,0.001814882,0.059968328,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.001814882,0.339036817,0.001814882,0.001814882,0.001814882,0.051835872,0.157297084,0.001814882,0.533196144,0.500320488,0.909638463,0.007439271,0.454863974,0.241217544,music,0.842857143
41027,chuck berry,sweet sixteen,1961,blues,sweet sixteen sweet sixteen sweet sixteen sweetest little babe see guess away home darling away brother send korea sister settle neworleans guess mother heaven wonder happen sweet sixteen sweet sixteen sweet sixteen sweet sixteen sweetest little baby see,38,0.080775812,0.001879699,0.001879699,0.001879699,0.001879699,0.186112815,0.312305731,0.241318204,0.001879699,0.001879699,0.001879699,0.001879699,0.074151252,0.001879699,0.080900095,0.001879699,0.489873281,0.511781145,0.855421542,0.016902834,0.32502061,0.296274318,romantic,0.842857143
41031,aretha franklin,sweet lover,1961,blues,think sweet lover girl like think sweet lover girl like yeah sweet lover yeah matter treat baby like know tell say matter treat baby like know tell yeah hook guess think sweet sweet lover like think sweet sweet lover like,40,0.059964461,0.001315789,0.001315789,0.001315789,0.077950465,0.001315789,0.320177943,0.283100018,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.24038606,0.001315789,0.001315789,0.688075382,0.646283619,0.799196586,0,0.648598516,0.38536619,romantic,0.842857143
41039,jimmy smith,midnight special,1961,blues,breathe saviour hour need taste blame flavor remind greed implication insinuation turmoil cape foil come close kill come fee rain cause thirsty dance underneath sky yeah fee rain cause life carnival rust game avoid failure true color bleed misbehavior things need disaster touch touch anymore fall come fee rain cause thirsty dance underneath sky yeah fee rain cause life carnival rust yeah fee rain cause thirsty dance underneath sky yeah fee rain cause life carnival rust walk away walk away world burn walk away walk away heart yearn walk away walk away world burn walk away walk away heart yearn,100,0.000674764,0.162097743,0.084791027,0.000674764,0.093709132,0.000674764,0.000674764,0.000674764,0.000674764,0.000674764,0.000674764,0.214671035,0.000674764,0.000674764,0.354077942,0.000674764,0.695656883,0.614875779,0.817268893,0.765182186,0.307502061,0.277254705,sadness,0.842857143
41046,ella fitzgerald,stormy weather,1961,blues,know weather keep rain time life bare gloom misery weather poor self weary time time weary time go away blue walk stay away rock chair pray lord walk go weather keep rain time keep rain time walk heavyhearted night come feel rain pourin blind pitter patter beatin spatterin drivin misery bridge go away blue walk stay away rock chair pray lord walk go weather keep rain time time keep rain time,71,0.000907441,0.000907441,0.031424689,0.218639526,0.000907441,0.069752033,0.000907441,0.000907441,0.000907441,0.056864344,0.000907441,0.000907441,0.049564321,0.000907441,0.332459002,0.072465616,0.218022311,0.594056867,0.798192568,0,0.21063479,0.282259866,sadness,0.842857143
41048,nina simone,gin house blues,1961,blues,stay away cause stay away everybody cause joint raid somebody cause fight army navy somebody give feel high feel high good liquor sure nice bootlegger time bootlegger cause good bottle everytime,31,0.002192982,0.002192983,0.002192983,0.117492747,0.002192983,0.002192982,0.002192982,0.002192983,0.406063125,0.002192982,0.002192983,0.002192983,0.002192982,0.002192983,0.155798656,0.287750734,0.605761941,0.706048253,0.945783078,0,0.73206925,0.465448771,obscene,0.842857143
41060,ella fitzgerald,when the sun comes out,1961,blues,come rain stop beatin window pane come bluebirds round door singin like break mangal walk leave rain sshe go doubt llshe stay away goodi stop livin heshe funny peach cream look bright suddenly cyclone come come rain stop beatin window pane heart hold rain pour long knockin door know walk come,51,0.162859545,0.001461988,0.001461988,0.026410993,0.001461988,0.001461988,0.001461988,0.001461988,0.08892007,0.001461988,0.11475055,0.046231397,0.001461988,0.001461988,0.309094565,0.001461988,0.354489332,0.497859139,0.870481798,0,0.323990107,0.148121543,sadness,0.842857143
41066,bo diddley,"hong kong, mississippi",1961,blues,dearest darling dearest darling dearest darling know lord create pick rest know love best dearest darling dearest darling dearest darling hand hand heart trill true go care like hearts dearest darling dearest darling dearest darling heaven hole pull dearest dearest dearest heaven gonna write heavenly stair aren turn know baby know dearest dearest dearest sweet baby sweet baby,58,0.085368763,0.001349528,0.001349528,0.001349528,0.001349528,0.030853717,0.506237925,0.18421044,0.001349528,0.001349528,0.147846066,0.001349528,0.001349528,0.001349528,0.001349528,0.001349528,0.74114589,0.846601543,0.804216671,0.000174089,0.562036274,0.855851354,romantic,0.842857143
41067,john lee hooker,hard-headed woman,1961,blues,talkin bout people know yack yack yack yack time head hard mind talk pretty baby talk time talk talk talk baby talk telephone talk neighbor phone talkin bout people doubt talk pretty baby talkin talk talk talk baby talk hear talkin bout people see talkn bout people walkin street talkin bout people head hard woman talk talkin bout people talkin bout people see talk night long talk long yack yack yack yack yack yack yack yack yack yack yack woman yack yack brain,83,0.101304988,0.000809717,0.000809717,0.076089973,0.000809717,0.000809717,0.03300797,0.248724329,0.448702498,0.000809717,0.000809717,0.000809717,0.081643925,0.000809717,0.000809717,0.000809717,0.623091086,0.63300259,0.169677881,0.001133603,0.649629019,0.589576772,obscene,0.842857143
41074,ella fitzgerald,i've got the world on a string,1961,blues,world string sit rainbow string finger world life song sing rain time finger life wonderful thing long hold string silly soandso,21,0.002923977,0.002923977,0.319315277,0.002923977,0.002923977,0.002923977,0.180059789,0.002923977,0.002923977,0.453841305,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.303584967,0.643694075,0.8353412,0,0.297197032,0.330309415,music,0.842857143
41077,b.b. king,shut your mouth,1961,blues,work hard everyday night baby treat right tell baby baby baby baby shut mouth home night read book huff give dirty look tell baby baby baby baby shut mouth jealous till trust tell baby baby baby baby shut mouth,39,0.525525262,0.326550562,0.001385042,0.068176328,0.001385042,0.058972225,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.723816744,0.774991667,0.43072232,3.56E-05,0.674361088,0.47846219,violence,0.842857143
41081,b.b. king,ain't that just like a woman,1961,blues,till messin apple tree like woman like woman like woman time take wife corner malt wouldn mind business salt like woman like woman like woman time think square till night clip hair like woman like woman like woman time history book learn fiddle rome burn like woman like woman like woman time hungry cat gate cry bread say cake like woman like woman like woman time woman clothe money matter satisfy like woman like woman like woman time,78,0.000797448,0.000797448,0.000797448,0.134501338,0.000797448,0.062859995,0.330298968,0.000797448,0.000797448,0.000797448,0.091152979,0.021916533,0.024893442,0.324807367,0.000797448,0.000797448,0.552691433,0.654334282,0.618473513,3.48E-05,0.764014839,0.581568513,romantic,0.842857143
41093,ella fitzgerald,this time the dream's on me,1961,blues,mama tail mama child sweet talk sweet talkin twoface worrisome thing leave sing blue night rain afallin hear train acallin whooee mama hear lonesome whistle blowin cross trestle whooee mama awhooeeahwhooee clicketyclack aechoin blue night evenin breeze start tree cryin moon hide light blue night word mockingbird sing saddest kind song know things wrong right natchez mobile memphis wind blow towns hear talk thing know twoface,66,0.001169591,0.001169591,0.001169591,0.086537619,0.001169591,0.117143367,0.001169591,0.211108881,0.028809053,0.39056979,0.001169591,0.124516838,0.001169591,0.001169591,0.001169591,0.001169591,0.164951803,0.529651565,0.861445644,2.79E-06,0.139530091,0.180154575,music,0.842857143
41096,chuck berry,little star,1961,blues,blue wish depend help help little explain drive insane little wish know pain heart go apart little aglow know,19,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.282058018,0.002923977,0.185198587,0.002923977,0.068177337,0.002923977,0.002923977,0.002923977,0.002923977,0.420706406,0.002923977,0.528863858,0.579570802,0.923694703,0.000839069,0.497114592,0.334313544,sadness,0.842857143
41102,dee dee sharp,two loves,1962,blues,forget silly phase go wrong think nono like mean mean fuss tell friends nono picture wall hide nasty stain lyin know know mean nono long time long time long time long time forget silly phase go wrong think,38,0.001879699,0.053924205,0.001879699,0.301080337,0.001879699,0.001879699,0.001879699,0.553596436,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.0018797,0.001879699,0.063203532,0.248348316,0.727226111,0.508031635,0,0.359027205,0.434416771,night/time,0.828571429
41103,the orlons,he's gone,1962,blues,go go go go go go go go go know go go go go go wrong go go go go go go go sorry go go leave go go darling believe go go sorry go go sorry darling say know heart heart soul come sorry go go go go leave go go darling believe go go go go sorry go go go go oooh,64,0.000822369,0.000822368,0.000822368,0.000822368,0.000822368,0.000822368,0.062705805,0.179735507,0.000822368,0.000822368,0.000822368,0.000822368,0.000822368,0.000822368,0.059733146,0.685490015,0.482291779,0.754352229,0.745983681,1.81E-05,0.660964551,0.402383738,feelings,0.828571429
41104,aretha franklin,"i surrender, dear",1962,blues,play game stay away cost surrender dear proud pose deep deep heart surrender dear little mean things game lend spice woo care blame blame star appear shadow fall hear poor heart life surrender dear surrender dear yeah yeah surrender yeah dear yeah yeah,43,0.001594896,0.001594896,0.105669717,0.001594896,0.15416177,0.080010388,0.175708736,0.001594896,0.001594896,0.042957026,0.001594896,0.001594897,0.001594897,0.001594896,0.42075871,0.001594896,0.21693924,0.707868625,0.508031635,7.00E-06,0.59295136,0.530515868,sadness,0.828571429
41105,aretha franklin,kissin' by the mistletoe,1962,blues,good reason holiday season wonderful time girl fall cause santa cupid plan exactly kiss mistletoe stand kissin mistletoe tingle tingle tingle tingle away jingle jingle kissin mistletoe come stay christmas stand kissin mistletoe tingle tingle away jingle jingle kissin mistletoe come stay christmas heavenly treasure money measure gift tell kiss kiss kiss kiss cause christmas heart remember stand kissin mistletoe tingle tingle away jingle jingle kissin mistletoe come stay christmas kissin mistletoe say christmas yeah christmas,76,0.106787375,0.001644737,0.077738238,0.001644737,0.036243642,0.001644737,0.188781974,0.102233202,0.051654634,0.001644737,0.001644737,0.001644737,0.001644737,0.031126064,0.356384359,0.032603142,0.410809054,0.707355844,0.765060005,0,0.648598516,0.501485932,sadness,0.828571429
41106,aretha franklin,when they ask about you,1962,blues,respect perspectives adolescent nigga addiction promethazine methamphetamine respect energy collectively swallow legacy melodies shit mean flow cold need blanket need update complete train rap breed cage free shit need basic shit breathe faint shriek know seize rock zebra paint jungle fever tons heaters illegal freedom farrakhan come feature fuck feel snuff billionaire weren make friends kill revenge hundreds thousands poor gun blast fund happen summon like dungeons dragons fuck shit plan conspiracy theories fuck tattoo tear cause weary weapons mass destruction venomous acupuncture needle body invest infrastructure stab sword revenge strangle cord revenge beat board revenge throw offshore revenge dish best serve cold beef like coat analyze time stretch like exercise mat provide facts pull gun drive past blast slick eyepatch wish flight plan perish turn news attack terror stone like pterodactylus company confront money cause scar scandals shit world premiere like premier compare sample presidential battle successful cash guzzlers world focus crack smugglers candidates prolly past customers thing know money attract hustlers peep movies watch plug stick electrocute believe niggas secrets think lie trust second revenge cause justice better word stab sword revenge strangle cord revenge beat board revenge throw offshore revenge,193,0.000692521,0.133103981,0.078490399,0.000692521,0.000692521,0.000692521,0.000692521,0.129357129,0.560596042,0.000692521,0.000692521,0.000692521,0.04610818,0.000692521,0.000692521,0.000692521,0.349073974,0.683126939,0.708835049,1.75E-06,0.610469909,0.445428125,obscene,0.828571429
41110,aretha franklin,without the one you love,1962,blues,christmas christmas years years underneath mistletoe face aglow year time stay home house home girl clock swell year time go shop friends make vow leave waste time want know reason reason season reason,33,0.002024292,0.002024292,0.338781497,0.187706265,0.002024292,0.002024292,0.002024292,0.002024292,0.002024292,0.112488305,0.220585081,0.002024292,0.002024291,0.072696973,0.002024292,0.002024292,0.246182173,0.635848524,0.839357268,6.75E-06,0.274525969,0.267244382,world/life,0.828571429
41123,nina simone,merry mending,1962,blues,mend mend mend convalescence chat prevention mend mend think attention forget pills forget ills forget bill mend health happiness blend mend mend mend convalescence chat prevention mend mend think attention forget pills forget ills forget bill mend mend mend mend mend,41,0.005263158,0.005263158,0.753857335,0.005263158,0.005263158,0.005263158,0.005263158,0.15666898,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.005263158,0.620924943,0.519754891,0.946787095,0,0.87840066,0.208183479,world/life,0.828571429
41127,aretha franklin,try a little tenderness,1962,blues,weary women weary wear shabby dress weary little tenderness know wait anticipate things possess little tenderness sentimental grief care word soft gentle make easier regret women forget happiness easy little tenderness weary women weary wear shabby dress weary make easier regret women forget happiness easy little tenderness,47,0.001814882,0.001814882,0.458948421,0.001814882,0.001814882,0.155669885,0.001814882,0.001814882,0.001814882,0.001814882,0.260455445,0.001814882,0.001814882,0.097703017,0.001814882,0.001814882,0.2375176,0.605748276,0.827309064,0,0.27143446,0.246222705,world/life,0.828571429
41130,mose allison,stand by,1962,blues,young nothin world days say young nothin world days days young strong people stand young walk nowadays money young nothin world days,22,0.002392345,0.002392345,0.341518245,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.193565978,0.002392345,0.09508096,0.002392345,0.333949649,0.002392345,0.002392345,0.002392345,0.69349074,0.373355896,0.868473764,0.615384615,0.795960429,0.225201027,world/life,0.828571429
41131,the miracles,you never miss a good thing,1962,blues,say goodbye goodbye know true wrong whoa goodbye gonna cause miss good thing go know miss water world run miss cloudy miss dream girl miss nothin like gonna miss say girl love instead ohwhoa goodbye goodbye gonna cause miss good thing go miss good thing go miss good thing go miss good thing baby go miss good thing go gonna want go miss good thing go go go go go go miss good thing go oooh,76,0.016786222,0.000711238,0.000711238,0.000711238,0.01534168,0.000711238,0.116226291,0.101416469,0.0164787,0.000711238,0.000711238,0.000711238,0.000711238,0.060432022,0.000711238,0.563787326,0.470377992,0.758326283,0.773092142,0,0.759892828,0.612600514,feelings,0.828571429
41136,the olympics,private eye,1962,blues,yeah break bitch break bitch feel like black beard dude pirate patch know city thats promise want promise look like dude rack fell money know run cheque like nikes money long friend wanna race nigga benz olympian go know speed freeway spend like bday pussy good gotta ring feel like money care friends bout girl smash fuck fuck shrimp nigga,60,0.001196172,0.001196172,0.053923785,0.001196173,0.024636078,0.001196172,0.001196172,0.156272537,0.53117055,0.001196172,0.001196172,0.001196172,0.001196172,0.103703266,0.001196172,0.085021596,0.520199285,0.736430531,0.600401205,0.002145749,0.940230833,0.611599481,obscene,0.828571429
41140,mose allison,do it,1962,blues,early yesterday long days round bring entrance greyhound intent cause fuss like style fine live live advice question nice claim great pacesetter potentate kid wife try swing life live live advice question nice toast get older try baby live live advice question nice,43,0.035724314,0.001644737,0.515091189,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.242682002,0.001644737,0.001644737,0.181831441,0.001644737,0.001644737,0.610094227,0.476065944,0.868473764,0.085931174,0.875309151,0.237213414,world/life,0.828571429
41141,woody guthrie,dirty overalls (my dirty overhauls),1962,blues,gun roar bomb shell fall cloud rumble roll soldier fight fight till uniform dirty overalls piece land stand battlefield home plow clothe difference workers fighters uniform dirty overalls sweat blood bread wine slave grave dirty overalls settle stay stick days marchin dirty overalls,43,0.002192982,0.554934715,0.002192983,0.002192983,0.002192982,0.002192983,0.002192983,0.002192982,0.002192983,0.002192983,0.407784581,0.002192983,0.002192983,0.002192982,0.002192983,0.002192982,0.501787068,0.616285927,0.863453678,0.001852227,0.661995054,0.200175221,violence,0.828571429
41145,the dovells,bristol stomp,1962,blues,kid bristol sharp pistol bristol stomp somethin join jumpin bristol stomp whoa whoa start spinnin friday night dance greatest right latest greatest sight kid bristol sharp pistol whoa bristol stomp whoa somethin join jumpin ahahah whoa bristol stomp whoa whoa start bristol holler whistle want stop pony twist rock daddy kid bristol sharp pistol bristol stomp whoa somethin join jumpin ahahah bristol stomp duhduhdoo groovy beat make stomp feet come gonna feel fine dance fall bristol stomp star spinnin friday night dance greatest right latest greatest sight kid bristol sharp pistol bristol stomp whoa somethin join jumpin bristol stomp start bristol holler whistle want stop pony twist rock daddy kid bristol sharp pistol bristol stomp whoa somethin join jumpin ahahah bristol stomp feel fine talkin bristol stomp baby kid bristol,130,0.038522039,0.000923361,0.000923361,0.103733386,0.182355673,0.036577269,0.000923361,0.000923361,0.403493283,0.000923361,0.000923361,0.143138539,0.000923361,0.000923361,0.000923361,0.029661892,0.641503303,0.736020306,0.533132061,0,0.906224237,0.760753289,obscene,0.828571429
41149,sister rosetta tharpe,stretch out,1962,blues,lord come humble know heart lay bare thee save dark hours stress stretch stretch word confident confident voice hear lord strength onward dark hours stress stretch stretch word confident confident voice hear lord strength onward dark hours stress stretch stretch word confident confident voice hear lord strength onward dark hours stress,51,0.001949318,0.050721565,0.001949318,0.001949318,0.001949318,0.176547435,0.001949318,0.001949318,0.001949318,0.499437813,0.001949318,0.160941218,0.001949318,0.001949318,0.085061519,0.001949318,0.37398462,0.744558111,0.780120261,1.48E-05,0.540395713,0.527512771,music,0.828571429
41150,jackie wilson,the tear of the year,1962,blues,think turn taste kiss delight hurt inside lord musta cry tear year night darlin hear final crush word arm hold tight wish dead lord konow shed tear year night build world dream slip finger like ripple stream darlin see forever feelin blue feel hurt inside felt night cry tear year tear year,52,0.001169591,0.064343667,0.053669899,0.032013823,0.001169591,0.04680538,0.213974917,0.001169591,0.001169591,0.146791775,0.001169591,0.001169591,0.001169591,0.001169591,0.371414584,0.039290686,0.415141341,0.673871241,0.870481798,1.18E-05,0.390972795,0.377357931,sadness,0.828571429
41151,jackie wilson,the greatest hurt,1962,blues,greatest hurt heart know say anymore pain feel conceal slowly turn walk door saddest word reach heart cold final word teardrops start wonder leave life pain begin burn heart deep inside search defend pride deep inside reflect tear eye want speak word flow want baby baby baby sigh bid goodbye turn away walk door greatest hurt greatest hurt greatest hurt heart know,62,0.074631268,0.001012146,0.031359915,0.001012146,0.001012146,0.001012146,0.029321897,0.001012146,0.001012146,0.001012146,0.001012146,0.068697274,0.001012146,0.001012146,0.742465646,0.001012146,0.35340626,0.661333744,0.892570173,0,0.472382523,0.359339351,sadness,0.828571429
41160,the miracles,broken hearted,1962,blues,break hearted part care break hearted part blue baby havin go cryin keep dyin break hearted baby part maybe know girl remind girl gonna leave past come know break hearted part thrill come come home nevermore roam break hearted baby part havin cause need life life come come come,49,0.356020713,0.001547988,0.097163205,0.001547988,0.001547988,0.001547988,0.033794811,0.051043978,0.001547988,0.060612454,0.001547988,0.001547988,0.001547988,0.049602468,0.300649987,0.001547988,0.120545868,0.764838602,0.762047954,0,0.574402308,0.646635611,sadness,0.828571429
