,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
55207,bill evans,young and foolish,1959,jazz,young foolish wrong young foolish long soon carefree days sunlit days soon bluebird foolish fell wonder dream smile sunlight laugh rain wish young foolish smile sunlight laugh rain wish young foolish,31,0.002392344,0.002392345,0.107465945,0.002392345,0.002392344,0.002392345,0.002392345,0.002392345,0.002392345,0.246243146,0.002392345,0.002392345,0.190729894,0.002392345,0.312039029,0.002392345,0.40755984,0.307591724,0.976907607,0.563765182,0.115828524,0.017186523,sadness,0.871428571
55208,dean martin,let it snow! let it snow! let it snow!,1959,jazz,weather outside frightful delightful place snow snow snow sign stop bring corn pop light turn snow snow finally kiss goodnight hate go hold tight home warm slowly die dear goodbying long snow snow snow finally kiss goodnight hate go grab tight home warm slowly die dear goodbying long snow snow snow,51,0.001196172,0.178292614,0.001196172,0.001196172,0.001196172,0.001196172,0.180565244,0.001196172,0.001196172,0.530513974,0.001196172,0.067306795,0.001196172,0.001196172,0.001196172,0.001196172,0.422722842,0.554906033,0.915662566,2.48E-06,0.698062655,0.240216511,music,0.871428571
55209,dean martin,dream a little dream,1959,jazz,star shinin bright night breeze whisper singin sycamore tree dream little dream nightie night kiss hold tight tell miss blue dream little dream star fade linger dear crave kiss longin linger dear sayin sweet dream sunbeams sweet dream leave worry dream dream little dream,44,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.118978101,0.436634819,0.001461988,0.033171671,0.038356109,0.001461988,0.352391462,0.001461988,0.001461988,0.001461988,0.001461988,0.058810787,0.354434274,0.906626412,0.550607287,0.160140148,0.113085414,romantic,0.871428571
55211,tony bennett,are you havin' any fun?,1959,jazz,fellow million smackers nervous indigestion fellow eat milk crackers question silly dough havin whatcha gettin livin good havin havin laugh gettin lovin people little comb little be play mare home better gonna live forever okay little little work slave save life buts know squirrels save save nut better gonna live forever okay little little,54,0.034683787,0.001547988,0.35587071,0.001547988,0.001547988,0.240348057,0.001547988,0.001547988,0.264806818,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.001547988,0.021419141,0.489873281,0.696946389,0.734939493,0,0.716611707,0.499483868,world/life,0.871428571
55213,sun ra,enlightenment,1959,jazz,sound enlightenment space truth enlightenment space music strange mathematics rhythmic equations sound think enlightenment magic light tomorrow backwards sadness forward onward gladness enlightenment tomorrow plan sorrow invitation invite space world song sound enlightenment fiery truth enlightenment vibrations come space world cosmic starry dimension enlightenment tomorrow plan sorrow invitation invite space world,51,0.001879699,0.001879699,0.549795746,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.177826609,0.001879699,0.242302457,0.001879699,0.001879699,0.001879699,0.001879699,0.47579335,0.639309797,0.736947527,0.000124494,0.529060181,0.303281544,world/life,0.871428571
55215,nat king cole,perfidia,1959,jazz,heart cry perfidia life somebody arm eye echo perfidia forgetful promise share charm lament dream fade like break gods look laugh romantic fool mortals know sigh perfidia goodbye sock baby lament dream fade like break gods look laugh romantic fool mortals know sigh perfidia goodbye goodbye goodbye goodbye goodbye goodbye goodbye,51,0.032153656,0.001461988,0.04492683,0.001461988,0.001461988,0.001461988,0.412466114,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.001461988,0.117487085,0.344011778,0.029948689,0.479042565,0.550214086,0.709839066,2.58E-06,0.586768343,0.286263995,romantic,0.871428571
55216,sun ra,hour of parting,1959,jazz,floor roof get throw away wish know truth pass hours hold distortion agonies childhood gold ask permission guard fable mistake card table things happen darling darling darling darling darling darling darling darling darling darling darling darling darling darling darling unable days doubt blow look melt snow cities destroy mountain range level weekly hand admit devil beat emptiness word violence knife decisions silence life soon approach cold spell children radio hotel forbid tree watch kill light kiss lose translation crime shin rain time things happen darling darling darling darling darling darling darling darling darling darling darling darling darling darling darling,99,0.000701754,0.124464593,0.075294237,0.000701754,0.000701754,0.000701754,0.453849485,0.103528531,0.000701754,0.050101965,0.000701754,0.131567354,0.015746751,0.000701754,0.037727787,0.000701754,0.223437669,0.554598364,0.964859402,0.391700405,0.119950536,0.128100898,romantic,0.871428571
55220,count basie,anything goes,1959,jazz,olden days glimpse stock look shock heaven know go good author know better word letter word write prose go world go today good today night today black white today guy today women prize today silly gigolos great romancer know bind answer propose go world go today good today night today black white today guy today women prize today silly gigolos great romancer know bind answer propose go go go,69,0.001012146,0.099204189,0.414772361,0.032895175,0.001012146,0.001012146,0.001012146,0.07907928,0.001012146,0.001012146,0.071881393,0.001012146,0.066713749,0.001012146,0.001012146,0.223308104,0.449799632,0.612542625,0.884538037,4.90E-05,0.781533388,0.448431222,world/life,0.871428571
55221,sun ra,you never told me that you cared,1959,jazz,know tone know numb wound hear friend like want fall know grip thoughts know tryna place breathe need space care tell feel cause cold hold spend nights darling feel pain stop spend nights darling feel pain storm say feel pain say feel pain say feel pain say feel pain fuck say talk whip bag fuck thoughts want wrong time ride face fall want end pain want end pain want end pain want end pain say feel pain say,78,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,0.046147728,0.307631204,0.1100857,0.000730994,0.000730994,0.000730994,0.000730994,0.000730994,0.356126109,0.090168022,0.207191595,0.613439992,0.858433593,0.101214575,0.136438582,0.294272254,sadness,0.871428571
55226,joe williams,every day i have the blues,1959,jazz,everyday everyday blue everyday everyday blue worry baby hate lose love care love care speakin luck trouble know share gonna pack suitcase line gonna pack suitcase line worry cryin everyday everyday everyday blue everyday everyday everyday everyday blue worryin baby cause hate lose love care love care speakin luck trouble know share packin suitcase movin yeah worry cryin everyday blue blue everyday everyday blue blue everyday worryin baby cause hate lose everyday everyday everyday everyday blue everyday blue,78,0.061187708,0.000773994,0.483790807,0.03190697,0.017091586,0.048350525,0.066845567,0.073847594,0.000773994,0.174006023,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.000773994,0.640420232,0.680768146,0.771084108,1.58E-06,0.553792251,0.400381674,world/life,0.871428571
55229,ramsey lewis,the two of us,1960,jazz,hear sleigh bell jingle ringting tingle come lovely weather sleigh ride outside snow fall friends call come lovely weather sleigh ride giddy giddy giddy look rid wonderland snow giddy giddy giddy grand hold hand glide song wintery fairy land cheek nice comfy cozy snuggle like bird feather road sing come lovely weather sleigh ride,54,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.001697793,0.135667206,0.001697793,0.001697793,0.410099639,0.328621268,0.001697793,0.001697793,0.065073213,0.036769573,0.001697793,0.486624066,0.58885214,0.448794627,0,0.372423743,0.400381674,music,0.857142857
55230,dean martin,"love me, my love",1960,jazz,kiss hold tight tonight tell word divine stay close heart sweeter know tenderness sweet caress thrill heart soul heaven sweeter know tenderness sweet caress thrill heart soul heaven,28,0.002392345,0.002392345,0.002392345,0.084004533,0.002392345,0.002392345,0.771193212,0.106524742,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.002392345,0.449799632,0.498141169,0.966867437,0.019331984,0.468260511,0.146119478,romantic,0.857142857
55233,sun ra,but not for me,1960,jazz,blood flow fresh steel dry colour even tommorow rain stain away mind stay final mean clinch lifetimes argument come violence bear beneath angry lest forget fragile rain fall like tear rain fragile scat solo rain fall like tear rain fragile repeat fragile fragile fragile repeat,45,0.002105263,0.094516398,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.002105263,0.183164134,0.052536308,0.060850217,0.397855908,0.002105263,0.50287014,0.567853755,0.866465729,0.001993927,0.664056059,0.368348641,sadness,0.857142857
55237,mel tormé,too darn hot,1960,jazz,darn darn like baby tonight fulfill baby tonight like baby tonight fulfill baby tonight baby tonight cause darn darn darn like baby tonight pitch baby tonight like baby tonight pitch baby tonight sister fight baby tonight cause darn darn accord latest report average girl know prefer lovely doggie court temperature thermometer go weather sizzle mister madam cause darn darn darn darn darn darn,63,0.335608893,0.001503759,0.001503759,0.381513365,0.001503759,0.030675991,0.030423754,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.171295056,0.001503759,0.030934068,0.651250948,0.503884317,0.708835049,0,0.812448475,0.285262963,night/time,0.857142857
55238,dave brubeck,evenin',1960,jazz,evenin night come lord come remind go baby go lord baby go evenin deeply power lord minute like hour lord go baby go baby go fallin wall time miss kiss pretty baby evenin sleep breakin care awaken lord go baby go go evenin sleep breakin lord care awaken go baby go baby go baby go,55,0.256635767,0.032340473,0.001144165,0.135792206,0.001144165,0.153668786,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.084572692,0.001144165,0.305798859,0.553774504,0.52357511,0.688754708,4.71E-05,0.397155812,0.239215479,feelings,0.857142857
55239,nancy wilson,fly me to the moon (in other words),1960,jazz,moon play star spring like ajupiter mar word hold hand word baby kiss heart song sing long worship word true word heart song sing long worship word true word word,30,0.039865793,0.001949318,0.001949318,0.001949318,0.001949318,0.001949318,0.285565625,0.001949318,0.001949318,0.551675468,0.001949318,0.093653347,0.001949318,0.001949318,0.001949318,0.001949318,0.446550417,0.493038997,0.929718805,6.66E-05,0.174567189,0.128100898,music,0.857142857
55243,marian mcpartland,maria,1960,jazz,know blue look need mood realize brave try awfully hard tear behave impossible happen rable month smile play heart smile feel disguise look write plainly eye think,27,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.345223703,0.002770083,0.139531902,0.002770083,0.002770083,0.002770083,0.160445738,0.313247409,0.002770083,0.402144482,0.087967592,0.997991966,0.930161943,0.080791426,0.017687039,sadness,0.857142857
55250,etta jones,something to remember you by,1960,jazz,remember away little mean matter pray night like charm return home remember away remember away,15,0.003508772,0.003508772,0.40132063,0.073876561,0.003508772,0.173007827,0.003508772,0.003508772,0.003508772,0.003508773,0.003508772,0.003508772,0.003508772,0.05244842,0.250223753,0.003508772,0.457381133,0.402071636,0.961847351,0.003380567,0.220939819,0.040310368,world/life,0.857142857
55254,kenny drew,ballade,1960,jazz,state problem race ignorant past burn fire evolution kill figure science minute second defensive straight opinion better listen know say see hide mere fact feel inferior superior know interior race pride prejudice black white stand live past hat mass solution mind pollution revolution behold eye land fool rise good good blame oppression play role criminals rape burn show progress minimal white hood militants know pity live breathe violence city home world live variety anxiety point question talk private grave matter colour wouldn save hell dwell close mind play prison cells race pride prejudice black white stand live past hat mass solution mind pollution revolution behold eye land fool rise good good behold eye land fool rise good good,118,0.000692521,0.433199571,0.098155734,0.000692521,0.000692521,0.000692521,0.000692521,0.232116643,0.000692521,0.034807026,0.000692521,0.065949051,0.034320709,0.000692521,0.000692521,0.093141016,0.227769956,0.576135169,0.988955812,0.906882591,0.038231657,0.21318864,violence,0.857142857
55255,oliver nelson,in time,1960,jazz,cold feet take away want life couldn stay change change change memory fade change memory fade change change memory fade change change memory fade change change memory fade change change say need little time pretty soon come tell change mind test water whilst leave change change memory fade change memory fade change change memory fade change change memory fade change change memory fade change change look face walk door leave brokenhearted want anymore numb pain floor change change memory fade change change memory fade change change memory fade change change memory fade change change,94,0.000578369,0.000578369,0.493852252,0.000578369,0.000578369,0.012633248,0.000578369,0.000578369,0.000578369,0.000578369,0.043887999,0.000578369,0.000578369,0.000578369,0.406135187,0.000578369,0.372901549,0.54957311,0.843373337,0.071255061,0.757831822,0.414396125,world/life,0.857142857
55261,oscar peterson,remember,1960,jazz,little kiss moment hours deep regret little smile long forget little heartache leave token little plaything carelessly break remember night night say remember remember vow star remember remember lonely spot learn care promise forget forget remember,36,0.001644737,0.001644737,0.470974523,0.10504051,0.001644737,0.159431123,0.047001605,0.001644737,0.035225185,0.001644737,0.001644737,0.001644737,0.001644737,0.001644737,0.160945475,0.001644737,0.570020578,0.477424813,0.99297188,0.929149798,0.742374279,0.267244382,world/life,0.857142857
55263,lee morgan,the hearing,1960,jazz,helsing enemy lurk stand face force darkness cold light lanterns burn lighthouse candle crypt seward light light helsing victors lose fail seward cross seas like band crusaders search precious grail embers glow winter diamonds torch pray sign deep darkest night spark point light pierce darkness bright dazzle star indifferent cruelest hour go raise head journey great battle commence surely light prevail break defenses fall rise deep darkest night spark point light pierce darkness bright dazzle star indifferent cruelest hour go raise head journey,83,0.001144165,0.34424641,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.001144165,0.030760152,0.001144165,0.551164748,0.017535077,0.001144165,0.001144165,0.040275305,0.481208708,0.586339512,0.559236505,0.033299595,0.412613355,0.4694529,violence,0.857142857
55265,doris day,the surrey with the fringe on top,1960,jazz,life work work bore life livin livin live house near decay build industrial revolution dream away oklahoma jones macrae buy paper corner shop walk surrey fringe cause dream away oklahoma walk work daze hayworth gonna away oklahoma life work work bore life livin livin,44,0.001754386,0.001754386,0.331283712,0.001754386,0.001754386,0.162443363,0.001754386,0.001754386,0.1789749,0.001754386,0.094273842,0.001754386,0.001754386,0.001754386,0.173155296,0.001754386,0.690241525,0.528420891,0.814256842,3.50E-05,0.52493817,0.094466214,world/life,0.857142857
55267,doris day,i've grown accustomed to his face,1960,jazz,damn damn damn damn grow accustom face make begin grow accustom tune whistle night noon smile frown down second nature like breathe breathe serenely independent content surely grow accustom look accustom voice accustom face infantile idea heartless wicked brainless thing regret doom eynsfordhill wretched little flat store till collector beat door teach things teach sell flower instead beg bread water husband breakfast year prematurely grey blossom cheek turn chalk come home up away socialclimbing heiress york poor simply frightful humiliate delightful poignant inevitable night hammer door tear rag miserable lonely repentant contrite hurl wall kindness treatment deserve throw baggage forgive sort position staunchly budge forgive shall crawl knees promise atone shiver moan slam door hellcat freeze hear good morning joy woes highs low second nature like breathe breathe grateful woman easy forget like habit break grow accustom accustom face,139,0.00075188,0.343082901,0.184090048,0.02449147,0.00075188,0.056047345,0.00075188,0.00075188,0.00075188,0.057788624,0.123120437,0.00075188,0.019588068,0.067645509,0.080226825,0.014409112,0.339326329,0.394533754,0.9588353,0.003380567,0.078112119,0.038108097,violence,0.857142857
55269,peggy lee,fly me to the moon (in other words),1960,jazz,moon sing star spring like jupiter mar word hold hand word baby kiss heart song sing long worship word true word,21,0.056313159,0.002770083,0.002770083,0.002770083,0.002770083,0.002770083,0.285058619,0.002770083,0.002770083,0.475013735,0.002770083,0.14206324,0.002770083,0.002770084,0.002770083,0.002770083,0.236434528,0.512960541,0.800200603,3.62E-05,0.124072547,0.146119478,music,0.857142857
55273,nat king cole,my life,1960,jazz,revel ohthere lull life void space embrace ohthere lull life moment away night clock stop tick world stop turn stop flame heart keep burningburning ohthere lull life matter pretend know ache heart arm lull life,35,0.00228833,0.00228833,0.349608778,0.094721404,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.00228833,0.095774923,0.00228833,0.00228833,0.290432954,0.00228833,0.355572403,0.425121145,0.915662566,0,0.211665293,0.093164872,world/life,0.857142857
55277,mel tormé,on the street where you live,1960,jazz,round dolla finna prechorus itchy penis welcome meatshow barrel heat blow pussyfoot toe throw beautiful fritty girls shoutout thugger live shitty world vinegar serve ball carnaval barnacles night aboriginal thousand coochies achievable piked guy trisexual shit breakfast grab neckless careless blood rimjob kid throb head hobbes slob knob repeat suck feet streets clean coochie cease capeesh time light host suck ball nutsack burn like toast fuck death like ghost go juvy geese like feast fuck portuguese bust throat singer fuck boat devote piss yellow like coat drown lake tell coochie fake till shake fuck rake flip flop coochie melt belt break fuck quilt fefes felt bitch rid like brake groundhog everyday get coochie need mouthwash dickcheese killer tongue bitch drop dung pussy cotton like slave hang hold second lookin kinda young check ball bash begin tryna spot polo bass drop shake like polio girlfriend thot fuck hobo heaven halo head stick life damn need silo drink like thoat stop airflow little kid throb head motherfucker suck nut sheet clean cause good leave time wife home know fuck fuck pregnant sister bitch,181,0.00055991,0.120695294,0.040751205,0.00055991,0.00055991,0.025254577,0.00055991,0.00055991,0.620752441,0.00055991,0.100964563,0.042266491,0.00055991,0.042596503,0.00055991,0.00055991,0.59168201,0.535394713,0.716867186,0,0.705276175,0.225201027,obscene,0.857142857
55280,nat king cole,when you walked by,1960,jazz,look walk go say strange meet dream dream fate scheme lonely walk know life follow better agree sigh walk agree sigh walk,22,0.002631579,0.002631579,0.18187445,0.002631579,0.002631579,0.002631579,0.002631579,0.173812132,0.002631579,0.002631579,0.002631579,0.264584733,0.002631579,0.002631579,0.340254999,0.00263158,0.320914112,0.445658026,0.849397439,0,0.177658697,0.101073027,sadness,0.857142857
55283,doris day,on the street where you live,1960,jazz,livin like tomorrow best dwell style swell kiddos wanna sell like clerk cloths mean honey buzz like bumblebee hive high behave build hungry gotta relate blame race message relay flight course chip line get delay turn place confiscate away tryna streets finger hand world straight lift knees higher fuck steep like drop crazy gotta believe problem grieve gotta drop like totem problem leave escort door step dorks court desk source remorse score stress siento mami slow tempo hardly moment live scar defensive time message wanna spiral time progressive girl spot ecstacy bless mess wreck record rest peace reject step,99,0.000877193,0.121499888,0.153537587,0.000877193,0.000877193,0.000877193,0.000877193,0.000877193,0.407948208,0.000877193,0.000877193,0.04552452,0.078874139,0.059745197,0.037015075,0.000877193,0.583017437,0.505217547,0.946787095,6.03E-06,0.41776587,0.096268072,obscene,0.857142857
55284,sun ra,fate in a pleasant mood,1960,jazz,fate pleasant mood change destiny destiny hand fate gotta change destiny fate fate pleasant mood,15,0.005847953,0.382235362,0.406509213,0.005847953,0.005847953,0.005847953,0.005847954,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.005847953,0.628506444,0.502499808,0.28313181,6.39E-06,0.314715581,0.168142188,world/life,0.857142857
55285,kenny burrell,all night long,1960,jazz,like boat throat bar cold youll need coat flow float wet face stay soak youve poke like badcheck rednecks revoke quiet stfu beef stay diet truth nothin doubt second guess firstclass pass weed breath best tight right thats fight girl night knife pack fade tell whats take buthurt like need neckwork murk corner anylate forner enemy money long like centipede blood bleed knees better interceed crew screw bish screw outta cash nothin stick like effin tattoo flow wash wash crew gun jeep pullin sweep yellin future look bleak bangin truce suicide attack noose hear beat drop loose smoke blow window summer haze starin barrel see better days tell kill speed dial coroner body blood carpet death beat like straight street hustle like need flow cold tell kill know mean story go leave castle flow,134,0.000674764,0.25596695,0.000674764,0.051079431,0.017204359,0.000674764,0.000674764,0.091174648,0.410531047,0.041287438,0.000674764,0.000674764,0.000674764,0.06959626,0.000674764,0.000674764,0.562439077,0.308848037,0.769076073,0.776315789,0.587798846,0.133106059,obscene,0.857142857
55288,herb ellis,workin' with the truth,1960,jazz,drink hennessy bucket race crazy tellin stories show favorite scar nut hallelujah think survive inside government experiment document experience lock environment violent rent camera film survive mind bend sanity go like switch goliath pistol goliath bitch flippin bible script lookin hieroglyphs try know self lookin know maybe work tireless exist place killin oppressor tyrant workin iron fist defecate buy shit like fit sort plan help insist life bitch yeah drink smoke medicine menace society want go build pyramid experiment awake feel freer sip liquor koolaid pitcher cousin settin swisher view twoway mirror instead fear come near come hear wish visit welcome lock experimental peace mind seldom drown vodka belvedere rocker bitch seldom elder years poverty poverty poverty believe test reaction colony colony colony psychological factor color paint wall project givin doom focus oughta simple twist plot fight like pit shuttin door pickin lock bust door gun fuck run till tool run shoot till till news come truth come yeah drink smoke medicine menace society want go build pyramid experiment awake feel freer yeah drink smoke medicine menace society want go build pyramid experiment awake feel freer,186,0.00055991,0.396647329,0.065213573,0.00055991,0.033384364,0.00055991,0.00055991,0.053821968,0.260726432,0.00055991,0.079853304,0.00055991,0.00055991,0.00055991,0.00055991,0.071912086,0.440051987,0.220290747,0.989959829,0.809716599,0.374484749,0.052923375,violence,0.857142857
55291,nancy wilson,i can't make you love me,1960,jazz,turn light turn turn voice inside head tell lie hold close patronize patronize cause heart feel dark final hours heart feel power cause close eye feel hold morning come right till fight fight cause heart feel dark final hours heart feel power cause,43,0.00131579,0.219564056,0.00131579,0.057441436,0.00131579,0.001315789,0.06598193,0.00131579,0.00131579,0.00131579,0.00131579,0.17197979,0.00131579,0.00131579,0.333758036,0.134169489,0.603595798,0.586467708,0.44779061,0.000637652,0.558944765,0.459442577,sadness,0.857142857
55294,dave brubeck,there'll be some changes made,1960,jazz,change weather change change walk diff rent talk nothin goin goin change livin change strut stuff cause want ther change change weather change change walk diff rent talk nothin goin goin change long tall mammadaddy little short goin change number live cause want change,44,0.001385042,0.001385042,0.441283111,0.001385042,0.001385042,0.130096289,0.001385042,0.001385042,0.229952898,0.001385042,0.119582642,0.001385042,0.001385042,0.001385042,0.001385042,0.001385042,0.641503303,0.583288465,0.546184283,0,0.672300082,0.38536619,world/life,0.857142857
55298,julie london,in the wee small hours of the morning,1960,jazz,small hours morning wide world fast asleep awake think girl think count sheep lonely heart learn lesson small hours morning time miss lonely heart learn lesson small hours morning time miss,31,0.001879699,0.001879699,0.480899896,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.001879699,0.040460711,0.269983167,0.180460736,0.193111665,0.585878009,0.9588353,0.044230769,0.016694147,0.208183479,world/life,0.857142857
55299,etta jones,i love paris,1960,jazz,paris springtime paris fall paris winter drizzle paris summer sizzle paris moment moment year paris paris near paris springtime paris fall paris winter drizzle paris summer sizzle paris moment moment year paris paris near near near near,37,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.002923977,0.425067,0.002923977,0.002923977,0.391229213,0.002923977,0.002923977,0.002923977,0.002923977,0.136920161,0.002923977,0.600346583,0.50324334,0.865461712,0.010323887,0.575432811,0.212187608,romantic,0.857142857
55303,ahmad jamal,easy to love,1960,jazz,child breathe ask wild ones run lonely village secrets rain bubble burst come mist come scream loud champagne stay haters crime worst build step outside million dollars wouldn change wouldn change wouldn change mind lovers fade watch bird dive watch come quiet sew seam fury seaks small dream bubble burst come mist come scream loud champagne stay haters crime worst build step outside million dollars wouldn change wouldn change wouldn change mind stay haters crime worst build step outside million dollars wouldn change wouldn change wouldn change mind,88,0.000848897,0.239539635,0.395921287,0.000848896,0.000848896,0.000848896,0.000848897,0.141318333,0.000848896,0.04879883,0.066095051,0.000848896,0.000848897,0.000848896,0.082502789,0.000848896,0.724899816,0.559392867,0.866465729,0.66902834,0.400247321,0.201176253,world/life,0.857142857
55304,sonny clark,junka (alternative version),1960,jazz,invisible blades penetrate stabwounds detectable stabwound blade stab unsuspecting form symbolic stabwound shield protect attack ones trust stabwound blade stab unsuspecting form symbolic stabwound,24,0.01754386,0.01754386,0.467895214,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.01754386,0.23385917,0.01754386,0.01754386,0.01754386,0.464962634,0.505653411,0.834337183,0.928137652,0.821723001,0.357337286,world/life,0.857142857
55305,bill evans,spring is here,1960,jazz,thing call spring world write verse like boys girls sing little table drink wine sadly tune life stick balloon spring heart dance spring waltz entrance desire ambition lead maybe need spring breeze delight star appear night invite maybe love spring spring spring hear,43,0.001503759,0.001503759,0.068654336,0.001503759,0.00150376,0.025871921,0.086314263,0.099790998,0.001503759,0.378997924,0.152185923,0.125842183,0.001503759,0.045801098,0.00150376,0.001503759,0.327412542,0.329308002,0.988955812,0.908906883,0.063169827,0.039409439,music,0.857142857
55306,stanley turrentine,let's groove,1960,jazz,whoa whoa whoa whoa whoa welcome greatest know know wait long shin conquer near like heat like knight like knight fight fight fight rage rage save save live rule sword slash inch power power stand table command kingdom knight wind whoa whoa whoa whoa whoa welcome near know know bring pain fear grind grind face flash flash go go hold crown high rage rage save save live rule sword slash inch power power stand table command kingdom knight wind knight wind knight wind castle massive force stronghold power armour stay unbreakable battle hour guitar solo whoa whoa whoa whoa whoa like heat like knight like knight fight fight fight rage rage save save live rule sword slash inch power power stand table command kingdom knight wind knight wind,128,0.000619195,0.404611954,0.138633836,0.000619195,0.199761551,0.000619195,0.000619195,0.000619195,0.000619195,0.03066623,0.000619195,0.150498622,0.000619195,0.053649648,0.000619195,0.014747818,0.489873281,0.62864395,0.679718554,0.037246964,0.704245672,0.513498319,violence,0.857142857
55308,dean martin,i've grown accustomed to her face,1960,jazz,grow accustom face make begin grow accustom tune whistle night noon smile frown down second nature like breathe breathe serenely independent content surely grow accustom look accustom voice accustom face second nature like breathe breathe grateful woman easy forget like habit break grow accustom accustom face,46,0.001879699,0.364337256,0.256692801,0.040123408,0.001879699,0.001879699,0.045788831,0.001879699,0.001879699,0.046284747,0.001879699,0.001879699,0.001879699,0.222336867,0.001879699,0.001879699,0.547276075,0.492551855,0.795180517,0,0.329142622,0.124096769,violence,0.857142857
55309,dean martin,just in time,1960,jazz,time time come time run lose lose dice toss bridge cross know go doubt fear come time time change lonely life know go doubt fear come time time change lonely life,31,0.079169877,0.001754386,0.492080135,0.303854379,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.057260718,0.55052529,0.545675974,0.669678383,0,0.606347898,0.196171092,world/life,0.857142857
55310,bill evans,autumn leaves,1960,jazz,fall leave drift window autumn leave gold lips summer kiss sunburn hand hold go away days grow long soon hear winter song miss darling autumn leave start fall go away days grow long soon hear winter song miss darling autumn leave start fall start fall start fall autumn leave,49,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.001169591,0.161637902,0.001169591,0.001169591,0.336917315,0.001169591,0.03942672,0.001169591,0.001169591,0.3819645,0.063679295,0.623091086,0.489808476,0.954819232,0.808704453,0.577493817,0.247223737,sadness,0.857142857
55312,bill evans,blue in green (take 3),1960,jazz,hue blue green surround know turn world sorrow green envy fear soar life lose hue blue green,17,0.004048583,0.004048583,0.410895372,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.004048583,0.166540938,0.004048583,0.357786361,0.004048583,0.004048583,0.004048583,0.004048583,0.340409401,0.40114863,0.977911624,0.859311741,0.085943941,0.111083349,world/life,0.857142857
55319,etta jones,bye bye blackbird,1960,jazz,gonna pack care sing blackbird somebody wait sugar sweet blackbird understand hardluck stories hand light light arrive late tonight blackbird gonna pack care sing blackbird somebody wait sugar sweet blackbird understand hardluck stories hand light light arrive late tonight blackbird,40,0.001814882,0.001814882,0.001814882,0.300733602,0.001814882,0.001814882,0.233263563,0.001814882,0.001814882,0.105272064,0.001814882,0.117604967,0.001814882,0.001814882,0.001814882,0.070827811,0.679410809,0.50406379,0.864457695,4.07E-05,0.52493817,0.177151479,night/time,0.857142857
55320,dean martin,true love,1960,jazz,true true true true guardian high forever true guardian high forever true,12,0.004784689,0.004784689,0.004784689,0.004784689,0.004784689,0.004784689,0.540844147,0.004784689,0.004784689,0.004784689,0.004784689,0.184579307,0.004784689,0.004784689,0.004784689,0.004784689,0.510451641,0.498756506,0.723895305,0,0.434253916,0.13811122,romantic,0.857142857
55322,bill evans,someday my prince will come,1960,jazz,someday come someday thrill moment dream come whisper steal kiss away someday dream come true someday come someday thrill moment dream come whisper steal kiss away someday dream come true someday gonna come someday,34,0.202582093,0.001503759,0.001503759,0.001503759,0.001503759,0.190067027,0.410522762,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.001503759,0.142605791,0.001503759,0.382649193,0.3705356,0.973895556,0.821862348,0.423948887,0.136109156,romantic,0.857142857
